2020-03-01 17:30:44 | [INFO]    | Shard 0 : Received READY
2020-03-01 17:31:25 | [INFO]    | Discordia 2.8.0
2020-03-01 17:31:25 | [INFO]    | Connecting to Discord...
2020-03-01 17:31:25 | [INFO]    | Authenticated as Botty#7632
2020-03-01 17:31:25 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-01 17:31:26 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-01 17:31:26 | [INFO]    | Shard 0 : Received HELLO
2020-03-01 17:31:26 | [INFO]    | Shard 0 : Received READY
2020-03-01 17:32:16 | [INFO]    | Discordia 2.8.0
2020-03-01 17:32:16 | [INFO]    | Connecting to Discord...
2020-03-01 17:32:16 | [INFO]    | Authenticated as Botty#7632
2020-03-01 17:32:16 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-01 17:32:16 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-01 17:32:16 | [INFO]    | Shard 0 : Received HELLO
2020-03-01 17:32:17 | [INFO]    | Shard 0 : Received READY
2020-03-01 17:32:55 | [INFO]    | Discordia 2.8.0
2020-03-01 17:32:55 | [INFO]    | Connecting to Discord...
2020-03-01 17:32:56 | [INFO]    | Authenticated as Botty#7632
2020-03-01 17:32:56 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-01 17:32:57 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-01 17:32:57 | [INFO]    | Shard 0 : Received HELLO
2020-03-01 17:33:01 | [INFO]    | Shard 0 : Received READY
2020-03-01 18:19:51 | [INFO]    | Discordia 2.8.0
2020-03-01 18:19:51 | [INFO]    | Connecting to Discord...
2020-03-01 18:19:52 | [INFO]    | Authenticated as Botty#7632
2020-03-01 18:19:52 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-01 18:19:53 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-01 18:19:53 | [INFO]    | Shard 0 : Received HELLO
2020-03-01 18:19:53 | [INFO]    | Shard 0 : Received READY
2020-03-01 19:11:37 | [INFO]    | Discordia 2.8.0
2020-03-01 19:11:37 | [INFO]    | Connecting to Discord...
2020-03-01 19:11:37 | [INFO]    | Authenticated as Botty#7632
2020-03-01 19:11:37 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-01 19:11:38 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-01 19:11:38 | [INFO]    | Shard 0 : Received HELLO
2020-03-01 19:11:38 | [INFO]    | Shard 0 : Received READY
2020-03-02 15:46:09 | [INFO]    | Discordia 2.8.0
2020-03-02 15:46:09 | [INFO]    | Connecting to Discord...
2020-03-02 15:46:09 | [INFO]    | Authenticated as Botty#7632
2020-03-02 15:46:09 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 15:46:10 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 15:46:10 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 15:46:10 | [INFO]    | Shard 0 : Received READY
2020-03-02 16:38:22 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 12777 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 16:45:39 | [INFO]    | Discordia 2.8.0
2020-03-02 16:45:39 | [INFO]    | Connecting to Discord...
2020-03-02 16:45:40 | [INFO]    | Authenticated as Botty#7632
2020-03-02 16:45:40 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 16:45:40 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 16:45:40 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 16:45:40 | [INFO]    | Shard 0 : Received READY
2020-03-02 17:17:58 | [INFO]    | Discordia 2.8.0
2020-03-02 17:17:58 | [INFO]    | Connecting to Discord...
2020-03-02 17:17:58 | [INFO]    | Authenticated as Botty#7632
2020-03-02 17:17:58 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 17:17:59 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 17:17:59 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 17:17:59 | [INFO]    | Shard 0 : Received READY
2020-03-02 17:22:31 | [INFO]    | Discordia 2.8.0
2020-03-02 17:22:31 | [INFO]    | Connecting to Discord...
2020-03-02 17:22:32 | [INFO]    | Authenticated as Botty#7632
2020-03-02 17:22:32 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 17:22:32 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 17:22:32 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 17:22:33 | [INFO]    | Shard 0 : Received READY
2020-03-02 17:22:33 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 200 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 17:23:28 | [INFO]    | Discordia 2.8.0
2020-03-02 17:23:28 | [INFO]    | Connecting to Discord...
2020-03-02 17:23:28 | [INFO]    | Authenticated as Botty#7632
2020-03-02 17:23:28 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 17:23:29 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 17:23:29 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 17:23:29 | [INFO]    | Shard 0 : Received READY
2020-03-02 17:23:30 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 4299 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 17:24:05 | [INFO]    | Discordia 2.8.0
2020-03-02 17:24:05 | [INFO]    | Connecting to Discord...
2020-03-02 17:24:06 | [INFO]    | Authenticated as Botty#7632
2020-03-02 17:24:06 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 17:24:06 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 17:24:06 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 17:24:07 | [INFO]    | Shard 0 : Received READY
2020-03-02 17:24:38 | [INFO]    | Discordia 2.8.0
2020-03-02 17:24:38 | [INFO]    | Connecting to Discord...
2020-03-02 17:24:38 | [INFO]    | Authenticated as Botty#7632
2020-03-02 17:24:38 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 17:24:38 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 17:24:38 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 17:24:38 | [INFO]    | Shard 0 : Received READY
2020-03-02 17:27:01 | [INFO]    | Discordia 2.8.0
2020-03-02 17:27:01 | [INFO]    | Connecting to Discord...
2020-03-02 17:27:02 | [INFO]    | Authenticated as Botty#7632
2020-03-02 17:27:02 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 17:27:02 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 17:27:02 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 17:27:02 | [INFO]    | Shard 0 : Received READY
2020-03-02 17:31:22 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 13955 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 17:33:24 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 13822 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 17:56:29 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 13946 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 17:56:44 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 14082 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 17:56:59 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 13997 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 17:57:29 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 13905 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 17:57:59 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 14040 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 17:58:30 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 14086 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 17:58:45 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 13908 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 17:59:46 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 13985 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 18:00:01 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 13937 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 18:00:16 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 14051 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 18:00:32 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 13439 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 18:00:47 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 13784 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 18:01:17 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 13793 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 18:01:32 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 13639 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 18:02:18 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 13996 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 18:02:33 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 13897 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
